,tag,open,high,low,close,num_ticks,bbands_upper,bbands_middle,bbands_lower,bb_out,bb_out_up,bb_out_down,sl_kurs,vp_kurs,signal,target_direction,trade_nr
179,2014-10-30 19:49:00,9145.5,9146.3,9144.5,9146.0,29,9148.279969506775,9142.945000000003,9137.610030493232,False,False,False,0.0,0.0,prepare trade,,10
180,2014-10-30 19:50:00,9146.3,9148.0,9146.0,9147.3,41,9148.805526267215,9143.295000000002,9137.784473732789,False,False,False,9151.534999953852,9141.065000046146,start trade,down,0
181,2014-10-30 19:51:00,9148.0,9148.0,9146.3,9147.0,22,9149.145892433946,9143.655000000002,9138.16410756606,False,False,False,0.0,0.0,,,0
182,2014-10-30 19:52:00,9147.3,9148.3,9145.3,9148.3,26,9149.56960425048,9144.105000000003,9138.640395749526,False,False,False,0.0,0.0,,,0
183,2014-10-30 19:53:00,9147.8,9152.8,9147.5,9150.8,58,9150.55012645037,9144.620000000003,9138.689873549636,True,True,False,0.0,0.0,,,0
184,2014-10-30 19:54:00,9150.3,9154.3,9150.0,9152.0,44,9151.356839633057,9145.295000000002,9139.233160366946,True,True,False,0.0,0.0,,,0
185,2014-10-30 19:55:00,9152.5,9157.3,9151.3,9156.0,40,9153.327024157596,9146.070000000003,9138.812975842411,True,True,False,0.0,0.0,,,0
186,2014-10-30 19:56:00,9155.5,9159.3,9155.5,9157.8,36,9155.501667926494,9146.845000000003,9138.188332073512,True,True,False,0.0,0.0,,,0
187,2014-10-30 19:57:00,9158.3,9158.3,9155.0,9156.8,35,9156.90474015141,9147.620000000003,9138.335259848594,True,True,False,0.0,0.0,,,0
188,2014-10-30 19:58:00,9157.5,9157.8,9155.8,9156.5,30,9158.000822907454,9148.355000000003,9138.709177092553,False,False,False,0.0,0.0,prepare trade,,11
189,2014-10-30 19:59:00,9156.3,9156.8,9153.0,9153.8,36,9158.551590525029,9148.845000000003,9139.138409474977,False,False,False,9165.521260998774,9147.078739001225,start trade,down,0
190,2014-10-30 20:00:00,9154.0,9157.8,9154.0,9157.0,30,9159.332177906319,9149.620000000003,9139.907822093686,False,False,False,0.0,0.0,,,0
191,2014-10-30 20:01:00,9157.3,9157.3,9153.8,9155.0,30,9159.647866566114,9150.245000000003,9140.842133433891,False,False,False,0.0,0.0,,,0
192,2014-10-30 20:02:00,9154.5,9155.3,9154.0,9154.5,23,9160.04914177482,9150.655000000002,9141.260858225185,False,False,False,0.0,0.0,,,0
193,2014-10-30 20:03:00,9155.0,9156.5,9154.3,9154.5,34,9160.424442639393,9151.005000000003,9141.585557360613,False,False,False,0.0,0.0,,,0
194,2014-10-30 20:04:00,9154.3,9155.8,9153.3,9155.5,25,9160.799570782066,9151.480000000003,9142.16042921794,False,False,False,0.0,0.0,,,0
195,2014-10-30 20:05:00,9155.8,9156.3,9154.0,9155.3,34,9160.956802253806,9151.995000000003,9143.0331977462,False,False,False,0.0,0.0,,,0
196,2014-10-30 20:06:00,9155.8,9158.5,9155.0,9158.3,37,9161.324130870407,9152.695000000003,9144.0658691296,False,False,False,0.0,0.0,,,0
197,2014-10-30 20:07:00,9159.3,9159.5,9154.5,9154.5,49,9161.14186811655,9153.145000000002,9145.148131883454,False,False,False,0.0,0.0,,,0
198,2014-10-30 20:08:00,9154.8,9154.8,9153.8,9154.5,21,9160.876462864679,9153.570000000003,9146.263537135328,False,False,False,0.0,0.0,,,0
199,2014-10-30 20:09:00,9154.3,9156.0,9153.8,9154.3,21,9160.414704478395,9153.985000000002,9147.55529552161,False,False,False,0.0,0.0,,,0
200,2014-10-30 20:10:00,9154.5,9155.5,9153.3,9153.8,28,9159.965758109229,9154.310000000001,9148.654241890774,False,False,False,0.0,0.0,,,0
201,2014-10-30 20:11:00,9153.3,9157.0,9153.3,9156.5,31,9159.406374223314,9154.785000000002,9150.16362577669,False,False,False,0.0,0.0,,,0
202,2014-10-30 20:12:00,9156.8,9157.5,9153.3,9154.5,33,9158.641533467326,9155.095000000003,9151.54846653268,False,False,False,0.0,0.0,,,0
203,2014-10-30 20:13:00,9154.8,9154.8,9151.3,9152.0,29,9158.439798265837,9155.155000000002,9151.870201734167,True,False,True,0.0,0.0,,,0
204,2014-10-30 20:14:00,9151.0,9152.3,9150.8,9151.5,42,9158.516502576926,9155.130000000003,9151.74349742308,True,False,True,0.0,0.0,,,0
205,2014-10-30 20:15:00,9151.3,9153.3,9150.0,9150.5,37,9158.766764258231,9154.855000000003,9150.943235741775,True,False,True,0.0,0.0,,,0
206,2014-10-30 20:16:00,9151.0,9151.3,9149.5,9150.3,30,9158.621787009666,9154.480000000003,9150.33821299034,True,False,True,0.0,0.0,,,0
207,2014-10-30 20:17:00,9150.5,9151.0,9144.8,9144.8,44,9159.657404227726,9153.880000000003,9148.10259577228,True,False,True,0.0,0.0,,,0
208,2014-10-30 20:18:00,9145.3,9146.5,9142.3,9143.5,58,9160.431694218169,9153.230000000003,9146.028305781838,True,False,True,0.0,0.0,,,0
209,2014-10-30 20:19:00,9142.8,9143.3,9141.0,9142.0,46,9161.336528021624,9152.640000000003,9143.943471978382,True,False,True,0.0,0.0,,,0
210,2014-10-30 20:20:00,9142.5,9142.5,9138.5,9138.5,49,9162.12620068033,9151.715000000004,9141.303799319678,True,False,True,0.0,0.0,,,0
211,2014-10-30 20:21:00,9138.3,9140.5,9137.8,9138.3,43,9162.68840377327,9150.880000000003,9139.071596226735,True,False,True,0.0,0.0,,,0
212,2014-10-30 20:22:00,9137.8,9138.3,9135.3,9137.0,34,9163.130772346754,9150.005000000003,9136.879227653251,True,False,True,0.0,0.0,,,0
213,2014-10-30 20:23:00,9136.8,9137.5,9134.3,9137.5,52,9163.177478371554,9149.155000000002,9135.132521628451,True,False,True,0.0,0.0,,,0
214,2014-10-30 20:24:00,9137.8,9139.0,9136.8,9137.0,30,9162.88279494313,9148.230000000003,9133.577205056876,False,False,False,0.0,0.0,prepare trade,,12
215,2014-10-30 20:25:00,9137.3,9140.0,9136.3,9140.0,45,9162.15898174923,9147.465000000004,9132.771018250778,False,False,False,9123.340717338235,9151.259282661764,start trade,up,0
216,2014-10-30 20:26:00,9139.5,9140.8,9138.3,9139.5,33,9160.723151270482,9146.525000000005,9132.326848729528,False,False,False,0.0,0.0,,,0
217,2014-10-30 20:27:00,9139.3,9139.8,9136.8,9138.5,24,9159.838380159383,9145.725000000004,9131.611619840625,False,False,False,0.0,0.0,,,0
218,2014-10-30 20:28:00,9138.8,9138.8,9136.5,9138.5,31,9158.769403184766,9144.925000000005,9131.080596815244,False,False,False,0.0,0.0,,,0
219,2014-10-30 20:29:00,9138.3,9138.8,9137.3,9137.5,30,9157.586596184256,9144.085000000005,9130.583403815754,False,False,False,0.0,0.0,,,0
220,2014-10-30 20:30:00,9137.8,9140.0,9137.0,9139.8,30,9156.235256784546,9143.385000000006,9130.534743215465,False,False,False,0.0,0.0,,,0
221,2014-10-30 20:31:00,9140.3,9141.0,9139.0,9140.3,22,9153.977083121787,9142.575000000004,9131.172916878222,False,False,False,0.0,0.0,,,0
222,2014-10-30 20:32:00,9140.0,9141.3,9140.0,9140.3,21,9151.894212310943,9141.865000000003,9131.835787689064,False,False,False,0.0,0.0,,,0
223,2014-10-30 20:33:00,9140.5,9140.8,9138.8,9140.0,28,9150.169891890997,9141.265000000003,9132.36010810901,False,False,False,0.0,0.0,,,0
224,2014-10-30 20:34:00,9140.3,9142.0,9139.5,9140.5,31,9148.281577797181,9140.715000000004,9133.148422202827,False,False,False,0.0,0.0,,,0
225,2014-10-30 20:35:00,9140.0,9141.5,9139.3,9139.8,32,9146.273143648159,9140.180000000004,9134.086856351849,False,False,False,0.0,0.0,,,0
226,2014-10-30 20:36:00,9140.0,9140.3,9137.5,9138.0,24,9143.575124625273,9139.565000000004,9135.554875374735,False,False,False,0.0,0.0,,,0
227,2014-10-30 20:37:00,9138.3,9139.3,9137.5,9137.5,33,9142.504542258752,9139.200000000004,9135.895457741257,False,False,False,0.0,0.0,,,0
228,2014-10-30 20:38:00,9137.0,9139.5,9137.0,9139.5,26,9141.660826857595,9139.000000000004,9136.339173142413,False,False,False,0.0,0.0,,,0
229,2014-10-30 20:39:00,9139.3,9141.0,9138.0,9141.0,38,9141.413736900733,9138.950000000004,9136.486263099276,False,False,False,0.0,0.0,,,0
230,2014-10-30 20:40:00,9140.0,9140.0,9139.0,9139.3,21,9141.449186778935,9138.990000000003,9136.530813221072,False,False,False,0.0,0.0,,,0
231,2014-10-30 20:41:00,9140.0,9141.0,9139.5,9140.3,19,9141.59111964903,9139.090000000004,9136.588880350977,False,False,False,0.0,0.0,,,0
232,2014-10-30 20:42:00,9139.8,9141.0,9139.5,9140.3,20,9141.61421588892,9139.255000000003,9136.895784111086,False,False,False,0.0,0.0,,,0
233,2014-10-30 20:43:00,9140.5,9142.8,9140.3,9142.5,29,9142.113811917343,9139.505000000003,9136.896188082663,True,True,False,0.0,0.0,,,0
234,2014-10-30 20:44:00,9143.5,9144.3,9142.3,9142.5,39,9142.43375198262,9139.780000000002,9137.126248017385,True,True,False,0.0,0.0,,,0
235,2014-10-30 20:45:00,9142.8,9144.8,9142.8,9144.0,26,9143.210232119402,9139.980000000003,9136.749767880605,True,True,False,0.0,0.0,,,0
236,2014-10-30 20:46:00,9143.8,9143.8,9140.3,9140.3,44,9143.24527511998,9140.020000000002,9136.794724880025,True,True,False,0.0,0.0,,,0
237,2014-10-30 20:47:00,9140.5,9141.5,9140.0,9140.5,27,9143.273791300884,9140.120000000003,9136.966208699121,False,False,False,0.0,0.0,prepare trade,,13
238,2014-10-30 20:48:00,9140.3,9140.3,9134.5,9134.8,48,9143.80088924464,9139.935000000001,9136.069110755363,True,False,True,9143.972594782406,9136.627405217592,start trade,down,0
239,2014-10-30 20:49:00,9135.0,9135.0,9129.0,9130.8,63,9145.077225536967,9139.600000000002,9134.122774463038,True,False,True,0.0,0.0,,,0
240,2014-10-30 20:50:00,9131.3,9131.8,9129.0,9129.8,42,9146.04262195218,9139.100000000002,9132.157378047825,True,False,True,0.0,0.0,,,0
241,2014-10-30 20:51:00,9130.3,9131.0,9124.8,9125.3,47,9147.501502586068,9138.350000000002,9129.198497413936,True,False,True,0.0,0.0,,,0
242,2014-10-30 20:52:00,9125.5,9127.0,9123.5,9125.8,52,9148.226297075835,9137.625000000002,9127.023702924169,True,False,True,0.0,0.0,,,0
243,2014-10-30 20:53:00,9125.5,9129.0,9125.0,9129.0,34,9148.252097108423,9137.075,9125.897902891578,True,False,True,0.0,0.0,,,0
244,2014-10-30 20:54:00,9128.5,9129.5,9122.3,9123.8,52,9148.691409548419,9136.240000000002,9123.788590451584,True,False,True,0.0,0.0,,,0
245,2014-10-30 20:55:00,9123.0,9123.3,9116.8,9117.8,60,9149.82569371094,9135.140000000001,9120.454306289063,True,False,True,0.0,0.0,,,0
246,2014-10-30 20:56:00,9117.5,9122.8,9116.3,9120.3,51,9150.222025387498,9134.255000000001,9118.287974612504,True,False,True,0.0,0.0,,,0
247,2014-10-30 20:57:00,9119.8,9121.3,9114.8,9116.5,61,9150.853736492729,9133.205,9115.556263507271,True,False,True,0.0,0.0,,,0
248,2014-10-30 20:58:00,9117.0,9118.5,9114.5,9118.0,49,9150.70870823528,9132.130000000001,9113.551291764723,False,False,False,0.0,0.0,prepare trade,,14
249,2014-10-30 20:59:00,9117.8,9121.0,9116.3,9120.5,53,9149.874174192528,9131.105,9112.335825807471,False,False,False,9099.969284517098,9135.630715482901,start trade,up,0
250,2014-10-30 21:00:00,9120.3,9123.8,9119.0,9123.8,54,9148.961167430753,9130.33,9111.698832569247,False,False,False,0.0,0.0,,,0
251,2014-10-30 21:01:00,9124.0,9124.0,9122.3,9123.5,37,9147.758760213026,9129.490000000002,9111.221239786977,False,False,False,0.0,0.0,,,0
252,2014-10-30 21:02:00,9123.3,9125.5,9122.8,9124.0,40,9146.387919007437,9128.675000000001,9110.962080992565,False,False,False,0.0,0.0,,,0
253,2014-10-30 21:03:00,9123.8,9124.0,9120.3,9122.0,41,9144.390071676104,9127.650000000001,9110.9099283239,False,False,False,0.0,0.0,,,0
254,2014-10-30 21:04:00,9122.5,9122.5,9118.8,9119.5,38,9142.124339976677,9126.500000000002,9110.875660023326,False,False,False,0.0,0.0,,,0
255,2014-10-30 21:05:00,9118.8,9122.8,9117.5,9122.8,60,9138.897845287313,9125.44,9111.982154712688,False,False,False,0.0,0.0,,,0
256,2014-10-30 21:06:00,9123.0,9124.0,9122.0,9123.5,30,9136.213784899734,9124.600000000002,9112.98621510027,False,False,False,0.0,0.0,,,0
257,2014-10-30 21:07:00,9123.3,9123.5,9120.5,9123.5,36,9132.787145551483,9123.750000000002,9114.71285444852,False,False,False,0.0,0.0,,,0
258,2014-10-30 21:08:00,9123.0,9125.3,9123.0,9124.5,25,9130.73840587054,9123.235000000002,9115.731594129466,False,False,False,0.0,0.0,,,0
259,2014-10-30 21:09:00,9125.0,9125.0,9120.3,9121.3,52,9129.44592548998,9122.760000000002,9116.074074510025,False,False,False,0.0,0.0,,,0
260,2014-10-30 21:10:00,9121.8,9124.3,9120.0,9124.3,38,9128.397791192345,9122.485000000002,9116.57220880766,False,False,False,0.0,0.0,,,0
261,2014-10-30 21:11:00,9124.5,9128.8,9123.5,9128.5,51,9129.00973877983,9122.645000000002,9116.280261220174,False,False,False,0.0,0.0,,,0
262,2014-10-30 21:12:00,9128.0,9128.5,9124.8,9126.0,45,9129.04013114399,9122.655000000002,9116.269868856016,False,False,False,0.0,0.0,,,0
263,2014-10-30 21:13:00,9126.5,9128.8,9126.0,9128.8,42,9128.990856894538,9122.645000000002,9116.299143105467,False,False,False,0.0,0.0,,,0
264,2014-10-30 21:14:00,9129.0,9129.0,9127.3,9127.8,23,9129.564962769107,9122.845000000003,9116.125037230899,False,False,False,0.0,0.0,,,0
265,2014-10-30 21:15:00,9127.5,9129.0,9126.0,9126.0,26,9129.688187364209,9123.255000000003,9116.821812635797,False,False,False,0.0,0.0,,,0
266,2014-10-30 21:16:00,9126.3,9126.3,9121.3,9121.8,47,9129.657748388696,9123.330000000004,9117.002251611311,False,False,False,0.0,0.0,,,0
267,2014-10-30 21:17:00,9122.0,9125.3,9121.8,9124.3,50,9129.223671477317,9123.720000000003,9118.216328522689,False,False,False,0.0,0.0,,,0
268,2014-10-30 21:18:00,9124.8,9127.5,9124.0,9127.5,41,9129.264704098638,9124.195000000003,9119.12529590137,False,False,False,0.0,0.0,,,0
269,2014-10-30 21:19:00,9128.0,9128.3,9125.5,9125.8,29,9129.277219086285,9124.460000000003,9119.64278091372,False,False,False,0.0,0.0,,,0
270,2014-10-30 21:20:00,9126.0,9129.3,9126.0,9128.8,31,9129.870968875359,9124.710000000003,9119.549031124647,False,False,False,0.0,0.0,,,0
271,2014-10-30 21:21:00,9130.0,9130.3,9125.5,9126.3,36,9130.02397330899,9124.850000000002,9119.676026691015,True,True,False,0.0,0.0,,,0
272,2014-10-30 21:22:00,9126.5,9127.3,9124.0,9125.5,33,9130.090994562637,9124.925000000001,9119.759005437365,False,False,False,0.0,0.0,prepare trade,,15
273,2014-10-30 21:23:00,9126.0,9128.0,9124.0,9125.3,38,9130.07954906797,9125.09,9120.10045093203,False,False,False,9130.740071614571,9121.259928385429,start trade,down,0
274,2014-10-30 21:24:00,9125.0,9125.8,9123.3,9124.0,35,9129.637163797413,9125.315,9120.992836202588,False,False,False,0.0,0.0,,,0
275,2014-10-30 21:25:00,9124.5,9126.0,9119.5,9121.0,50,9129.819289910127,9125.225000000002,9120.630710089878,True,False,True,0.0,0.0,,,0
276,2014-10-30 21:26:00,9121.5,9122.8,9119.3,9121.0,38,9130.00102028175,9125.100000000002,9120.198979718254,True,False,True,0.0,0.0,,,0
277,2014-10-30 21:27:00,9121.5,9122.3,9119.3,9120.0,36,9130.27172795801,9124.925000000001,9119.578272041992,True,False,True,0.0,0.0,,,0
278,2014-10-30 21:28:00,9119.5,9120.5,9115.0,9116.3,38,9131.05389133316,9124.515000000001,9117.976108666842,True,False,True,0.0,0.0,,,0
279,2014-10-30 21:29:00,9116.5,9119.3,9114.8,9119.3,39,9131.203895336064,9124.415,9117.626104663937,True,False,True,0.0,0.0,,,0
280,2014-10-30 21:30:00,9120.0,9121.5,9118.5,9120.8,54,9131.209763250205,9124.240000000002,9117.270236749799,False,False,False,0.0,0.0,prepare trade,,16
281,2014-10-30 21:31:00,9119.3,9120.5,9117.5,9119.0,42,9130.803259712362,9123.765000000001,9116.72674028764,False,False,False,9112.613653273256,9125.986346726742,start trade,up,0
282,2014-10-30 21:32:00,9119.8,9124.5,9119.5,9122.8,47,9130.57794054921,9123.605,9116.632059450789,False,False,False,0.0,0.0,,,0
283,2014-10-30 21:33:00,9123.0,9123.0,9121.0,9121.8,20,9129.841797384328,9123.255000000001,9116.668202615674,False,False,False,0.0,0.0,,,0
284,2014-10-30 21:34:00,9122.8,9129.3,9122.8,9127.8,54,9129.841797384328,9123.255000000001,9116.668202615674,False,False,False,0.0,0.0,,,0
285,2014-10-30 21:35:00,9128.0,9128.3,9124.0,9125.5,37,9129.778618171073,9123.23,9116.681381828927,False,False,False,0.0,0.0,,,0
286,2014-10-30 21:36:00,9126.0,9127.8,9123.5,9126.0,43,9130.060694817423,9123.44,9116.819305182578,False,False,False,0.0,0.0,,,0
287,2014-10-30 21:37:00,9126.3,9128.3,9125.3,9127.5,42,9130.446897089692,9123.600000000002,9116.753102910312,False,False,False,0.0,0.0,,,0
288,2014-10-30 21:38:00,9127.8,9130.3,9127.8,9127.8,34,9130.497230723257,9123.615000000002,9116.732769276747,False,False,False,0.0,0.0,,,0
289,2014-10-30 21:39:00,9127.5,9128.3,9125.0,9127.5,37,9130.728513341906,9123.7,9116.671486658095,False,False,False,0.0,0.0,,,0
290,2014-10-30 21:40:00,9127.8,9127.8,9122.8,9125.0,47,9130.172702133128,9123.510000000002,9116.847297866876,False,False,False,0.0,0.0,,,0
291,2014-10-30 21:41:00,9124.5,9126.5,9124.0,9125.0,25,9130.022377865878,9123.445000000003,9116.867622134128,False,False,False,0.0,0.0,,,0
292,2014-10-30 21:42:00,9124.8,9127.8,9124.5,9127.0,28,9130.222417451914,9123.520000000002,9116.81758254809,False,False,False,0.0,0.0,,,0
293,2014-10-30 21:43:00,9126.8,9130.5,9125.8,9129.0,43,9130.78722419573,9123.705000000004,9116.622775804277,False,False,False,0.0,0.0,,,0
294,2014-10-30 21:44:00,9128.5,9129.5,9126.0,9128.0,33,9131.23097431353,9123.905000000002,9116.579025686475,False,False,False,0.0,0.0,,,0
295,2014-10-30 21:45:00,9128.8,9136.5,9128.8,9136.0,53,9133.542626209251,9124.655000000002,9115.767373790753,True,True,False,0.0,0.0,,,0
296,2014-10-30 21:46:00,9135.8,9138.3,9135.0,9135.5,35,9135.266273296065,9125.380000000003,9115.49372670394,True,True,False,0.0,0.0,,,0
297,2014-10-30 21:47:00,9135.3,9135.3,9132.0,9132.5,46,9136.031260501739,9126.005000000003,9115.978739498267,False,False,False,0.0,0.0,prepare trade,,17
298,2014-10-30 21:48:00,9132.0,9133.3,9131.5,9132.8,31,9136.221506778877,9126.830000000004,9117.43849322113,False,False,False,9140.921931439929,9123.078068560071,start trade,down,0
299,2014-10-30 21:49:00,9132.3,9135.8,9132.0,9135.5,34,9137.088259078613,9127.640000000003,9118.191740921393,False,False,False,0.0,0.0,,,0
300,2014-10-30 21:50:00,9136.0,9138.0,9135.0,9135.5,31,9137.8674970129,9128.375000000004,9118.882502987108,True,True,False,0.0,0.0,,,0
301,2014-10-30 21:51:00,9135.0,9136.5,9134.8,9136.0,22,9138.23984883437,9129.225000000004,9120.210151165638,False,False,False,0.0,0.0,prepare trade,,18
302,2014-10-30 21:52:00,9135.8,9139.0,9135.0,9139.0,22,9139.495290664629,9130.035000000005,9120.574709335382,False,False,False,9144.787276131392,9126.812723868607,start trade,down,0
303,2014-10-30 21:53:00,9138.8,9139.0,9136.3,9137.0,18,9139.923302110594,9130.795000000006,9121.666697889417,False,False,False,0.0,0.0,,,0
304,2014-10-30 21:54:00,9136.8,9137.0,9135.5,9136.5,17,9140.572612018635,9131.230000000007,9121.887387981378,False,False,False,0.0,0.0,,,0
305,2014-10-30 21:55:00,9135.8,9139.0,9135.8,9136.8,35,9141.049506978501,9131.795000000006,9122.54049302151,False,False,False,0.0,0.0,,,0
306,2014-10-30 21:56:00,9137.3,9138.8,9137.3,9138.0,24,9141.624837451714,9132.395000000006,9123.165162548297,False,False,False,0.0,0.0,,,0
307,2014-10-30 21:57:00,9138.3,9144.3,9138.3,9143.5,33,9143.319322170957,9133.195000000005,9123.070677829053,True,True,False,0.0,0.0,,,0
308,2014-10-30 21:58:00,9143.8,9147.3,9143.3,9147.0,35,9145.605323110822,9134.155000000006,9122.70467688919,True,True,False,0.0,0.0,,,0
309,2014-10-30 21:59:00,9147.5,9147.5,9142.8,9144.3,27,9146.827746907886,9134.995000000006,9123.162253092127,True,True,False,0.0,0.0,,,0
310,2014-10-30 22:00:00,9144.0,9144.3,9143.5,9144.0,18,9147.462026502819,9135.945000000005,9124.427973497191,False,False,False,0.0,0.0,prepare trade,,19
311,2014-10-30 22:01:00,9143.3,9146.0,9143.3,9146.0,17,9148.152683421999,9136.995000000006,9125.837316578014,False,False,False,9153.899799250892,9132.700200749106,start trade,down,0
312,2014-10-30 22:02:00,9145.5,9145.5,9144.3,9144.3,13,9148.452148012664,9137.860000000004,9127.267851987344,False,False,False,0.0,0.0,,,0
313,2014-10-30 22:03:00,9143.8,9144.0,9140.8,9141.0,13,9148.310157332742,9138.460000000005,9128.609842667267,False,False,False,0.0,0.0,,,0
314,2014-10-30 22:04:00,9141.3,9141.5,9139.8,9140.0,18,9147.67264184149,9139.060000000005,9130.44735815852,False,False,False,0.0,0.0,,,0
315,2014-10-30 22:05:00,9140.3,9140.5,9139.0,9140.5,10,9147.800697237466,9139.285000000005,9130.769302762545,False,False,False,0.0,0.0,,,0
316,2014-10-30 22:06:00,9140.8,9141.3,9140.3,9140.3,7,9147.869309405893,9139.525000000005,9131.180690594118,False,False,False,0.0,0.0,,,0
317,2014-10-30 22:07:00,9139.8,9140.5,9139.8,9140.0,7,9147.596752527734,9139.900000000005,9132.203247472276,False,False,False,0.0,0.0,,,0
318,2014-10-30 22:08:00,9140.8,9141.3,9139.3,9139.5,11,9147.216482617358,9140.235000000004,9133.25351738265,False,False,False,0.0,0.0,,,0
319,2014-10-30 22:09:00,9139.8,9139.8,9138.5,9139.5,9,9147.083691560265,9140.435000000005,9133.786308439745,False,False,False,0.0,0.0,,,0
320,2014-10-30 22:10:00,9139.3,9140.3,9139.3,9140.0,10,9146.918562093128,9140.660000000005,9134.401437906883,False,False,False,0.0,0.0,,,0
321,2014-10-30 22:11:00,9140.3,9140.5,9140.0,9140.3,6,9146.762911310634,9140.875000000004,9134.987088689373,False,False,False,0.0,0.0,,,0
322,2014-10-30 22:12:00,9140.0,9141.0,9140.0,9141.0,7,9146.79973171337,9140.975000000004,9135.150268286638,False,False,False,0.0,0.0,,,0
323,2014-10-30 22:13:00,9141.3,9141.5,9140.5,9141.5,8,9146.733534084866,9141.200000000004,9135.666465915143,False,False,False,0.0,0.0,,,0
324,2014-10-30 22:14:00,9141.8,9143.3,9141.8,9143.0,17,9146.665768373809,9141.525000000005,9136.384231626202,False,False,False,0.0,0.0,,,0
325,2014-10-30 22:15:00,9142.5,9142.8,9141.3,9142.0,14,9146.44730623288,9141.785000000005,9137.12269376713,False,False,False,0.0,0.0,,,0
326,2014-10-30 22:16:00,9141.0,9141.0,9141.0,9141.0,1,9146.282999476953,9141.935000000005,9137.587000523057,False,False,False,0.0,0.0,,,0
327,2014-10-30 22:17:00,9141.3,9141.5,9141.0,9141.5,4,9146.126048767772,9141.835000000005,9137.543951232237,False,False,False,0.0,0.0,,,0
328,2014-10-30 22:18:00,9141.8,9141.8,9141.8,9141.8,1,9145.15375670142,9141.575000000004,9137.996243298589,False,False,False,0.0,0.0,,,0
329,2014-10-30 22:19:00,9141.0,9141.5,9141.0,9141.3,4,9144.77872918793,9141.425000000005,9138.07127081208,False,False,False,0.0,0.0,,,0
330,2014-10-30 22:20:00,9141.5,9141.5,9141.5,9141.5,1,9144.440063610486,9141.300000000005,9138.159936389524,False,False,False,0.0,0.0,,,0
331,2014-10-30 22:21:00,9141.3,9141.8,9140.8,9141.0,7,9143.332542332953,9141.050000000005,9138.767457667056,False,False,False,0.0,0.0,,,0
332,2014-10-30 22:22:00,9141.3,9141.3,9140.8,9140.8,3,9142.6034384845,9140.875000000004,9139.146561515507,False,False,False,0.0,0.0,,,0
333,2014-10-30 22:23:00,9141.3,9141.3,9141.0,9141.0,2,9142.6034384845,9140.875000000004,9139.146561515507,False,False,False,0.0,0.0,,,0
334,2014-10-30 22:24:00,9141.3,9141.3,9141.0,9141.0,2,9142.60651700832,9140.925000000005,9139.24348299169,False,False,False,0.0,0.0,,,0
335,2014-10-30 22:25:00,9141.3,9141.3,9140.5,9140.5,3,9142.60651700832,9140.925000000005,9139.24348299169,False,False,False,0.0,0.0,,,0
336,2014-10-30 22:26:00,9140.3,9140.3,9140.3,9140.3,1,9142.60651700832,9140.925000000005,9139.24348299169,False,False,False,0.0,0.0,,,0
337,2014-10-30 22:28:00,9140.8,9140.8,9140.8,9140.8,1,9142.593833796589,9140.965000000004,9139.336166203419,False,False,False,0.0,0.0,,,0
338,2014-10-30 22:29:00,9140.3,9140.3,9140.3,9140.3,1,9142.52351887063,9141.005000000003,9139.486481129376,False,False,False,0.0,0.0,,,0
339,2014-10-30 22:30:00,9142.5,9142.5,9141.0,9141.0,12,9142.432922582137,9141.080000000004,9139.72707741787,True,True,False,0.0,0.0,,,0
340,2014-10-30 22:31:00,9140.5,9141.0,9139.8,9139.8,10,9142.45722726874,9141.070000000003,9139.682772731267,False,False,False,0.0,0.0,prepare trade,,20
341,2014-10-30 22:32:00,9140.5,9141.0,9140.5,9140.8,12,9142.443295043815,9141.095000000003,9139.746704956191,False,False,False,9141.78088029162,9139.21911970838,start trade,down,0
342,2014-10-30 22:33:00,9140.5,9140.8,9140.5,9140.8,10,9142.438920065608,9141.085000000003,9139.731079934398,False,False,False,0.0,0.0,,,0
343,2014-10-30 22:34:00,9141.0,9141.0,9140.8,9140.8,2,9142.39536225053,9141.050000000001,9139.704637749472,False,False,False,0.0,0.0,,,0
344,2014-10-30 22:35:00,9141.0,9141.0,9141.0,9141.0,1,9141.954987379442,9140.95,9139.94501262056,False,False,False,0.0,0.0,,,0
345,2014-10-30 22:36:00,9140.8,9141.0,9140.8,9140.8,3,9141.772949379632,9140.890000000001,9140.00705062037,False,False,False,0.0,0.0,,,0
346,2014-10-30 22:37:00,9141.5,9141.8,9141.3,9141.8,4,9141.897677476361,9140.93,9139.96232252364,False,False,False,0.0,0.0,,,0
347,2014-10-30 22:38:00,9142.3,9142.5,9142.3,9142.5,2,9142.143786785064,9140.98,9139.816213214935,True,True,False,0.0,0.0,,,0
348,2014-10-30 22:39:00,9142.8,9142.8,9142.8,9142.8,1,9142.398356542779,9141.03,9139.661643457222,True,True,False,0.0,0.0,,,0
349,2014-10-30 22:40:00,9143.0,9144.3,9143.0,9143.8,9,9142.979801251942,9141.155,9139.330198748059,True,True,False,0.0,0.0,,,0
350,2014-10-30 22:41:00,9144.0,9145.0,9144.0,9145.0,7,9143.807982977109,9141.33,9138.852017022891,True,True,False,0.0,0.0,,,0
351,2014-10-30 22:42:00,9145.3,9147.3,9145.3,9147.0,16,9145.121188845265,9141.630000000001,9138.138811154737,True,True,False,0.0,0.0,,,0
352,2014-10-30 22:43:00,9147.3,9147.3,9146.8,9147.0,3,9146.115356223278,9141.94,9137.764643776723,True,True,False,0.0,0.0,,,0
